emdb_id,f1_score,kde_value,mean_value
0257,0.8788453884378271,0.3841031052077316,0.45222762
0257,0.8788453884378271,0.3825838506770927,0.45222762
0257,0.8788453884378271,0.38108320401998247,0.45222762
0257,0.8788453884378271,0.37960077506655726,0.45222762
0257,0.8788453884378271,0.3781361834202182,0.45222762
0257,0.8788453884378271,0.3766890583424703,0.45222762
0257,0.8788453884378271,0.3752590386348713,0.45222762
0257,0.8788453884378271,0.3738457725182896,0.45222762
0257,0.8788453884378271,0.3724489175096243,0.45222762
0257,0.8788453884378271,0.3710681402962015,0.45222762
0257,0.8788453884378271,0.3697031166080152,0.45222762
0257,0.8788453884378271,0.36835353108799307,0.45222762
0257,0.8788453884378271,0.3670190771604517,0.45222762
0257,0.8788453884378271,0.3656994568979007,0.45222762
0257,0.8788453884378271,0.3643943808863722,0.45222762
0257,0.8788453884378271,0.36310356808942423,0.45222762
0257,0.8788453884378271,0.36182674571094114,0.45222762
0257,0.8788453884378271,0.36056364905691424,0.45222762
0257,0.8788453884378271,0.35931402139633145,0.45222762
0257,0.8788453884378271,0.3580776138212832,0.45222762
0257,0.8788453884378271,0.35685418510644323,0.45222762
0257,0.8788453884378271,0.35564350156805247,0.45222762
0257,0.8788453884378271,0.35444533692248664,0.45222762
0257,0.8788453884378271,0.35325947214458536,0.45222762
0257,0.8788453884378271,0.35208569532577305,0.45222762
0257,0.8788453884378271,0.35092380153217334,0.45222762
0257,0.8788453884378271,0.3497735926627298,0.45222762
0257,0.8788453884378271,0.34863487730748244,0.45222762
0257,0.8788453884378271,0.34750747060608417,0.45222762
0257,0.8788453884378271,0.34639119410663627,0.45222762
0257,0.8788453884378271,0.345285875624938,0.45222762
0257,0.8788453884378271,0.3441913491042191,0.45222762
0257,0.8788453884378271,0.3431074544754538,0.45222762
0257,0.8788453884378271,0.3420340375183044,0.45222762
0257,0.8788453884378271,0.3409709497227849,0.45222762
0257,0.8788453884378271,0.3399180481516986,0.45222762
0257,0.8788453884378271,0.3388751953039225,0.45222762
0257,0.8788453884378271,0.337842258978579,0.45222762
0257,0.8788453884378271,0.3368191121401806,0.45222762
0257,0.8788453884378271,0.3358056327847718,0.45222762
0257,0.8788453884378271,0.33480170380713964,0.45222762
0257,0.8788453884378271,0.33380721286912013,0.45222762
0257,0.8788453884378271,0.3328220522690634,0.45222762
0257,0.8788453884378271,0.33184611881250065,0.45222762
0257,0.8788453884378271,0.3308793136840058,0.45222762
0257,0.8788453884378271,0.3299215423203743,0.45222762
0257,0.8788453884378271,0.32897271428505465,0.45222762
0257,0.8788453884378271,0.32803274314395026,0.45222762
0257,0.8788453884378271,0.3271015463425509,0.45222762
0257,0.8788453884378271,0.3261790450844755,0.45222762
0257,0.8788453884378271,0.325265164211411,0.45222762
0257,0.8788453884378271,0.32435983208449337,0.45222762
0257,0.8788453884378271,0.32346298046714683,0.45222762
0257,0.8788453884378271,0.32257454440938765,0.45222762
0257,0.8788453884378271,0.32169446213362946,0.45222762
0257,0.8788453884378271,0.3208226749219901,0.45222762
0257,0.8788453884378271,0.3199591270051283,0.45222762
0257,0.8788453884378271,0.319103765452599,0.45222762
0257,0.8788453884378271,0.3182565400647699,0.45222762
0257,0.8788453884378271,0.3174174032662849,0.45222762
0257,0.8788453884378271,0.31658631000109017,0.45222762
0257,0.8788453884378271,0.3157632176290357,0.45222762
0257,0.8788453884378271,0.31494808582404854,0.45222762
0257,0.8788453884378271,0.31414087647389555,0.45222762
0257,0.8788453884378271,0.3133415535815248,0.45222762
0257,0.8788453884378271,0.31255008316800686,0.45222762
0257,0.8788453884378271,0.3117664331770501,0.45222762
0257,0.8788453884378271,0.31099057338114267,0.45222762
0257,0.8788453884378271,0.3102224752892527,0.45222762
0257,0.8788453884378271,0.3094621120561535,0.45222762
0257,0.8788453884378271,0.3087094583933219,0.45222762
0257,0.8788453884378271,0.307964490481453,0.45222762
0257,0.8788453884378271,0.30722718588455267,0.45222762
0257,0.8788453884378271,0.30649752346562475,0.45222762
0257,0.8788453884378271,0.3057754833039526,0.45222762
0257,0.8788453884378271,0.3050610466139623,0.45222762
0257,0.8788453884378271,0.3043541956656718,0.45222762
0257,0.8788453884378271,0.3036549137067233,0.45222762
0257,0.8788453884378271,0.3029631848859852,0.45222762
0257,0.8788453884378271,0.30227899417873927,0.45222762
0257,0.8788453884378271,0.30160232731342684,0.45222762
0257,0.8788453884378271,0.3009331706999619,0.45222762
0257,0.8788453884378271,0.3002715113596147,0.45222762
0257,0.8788453884378271,0.29961733685644126,0.45222762
0257,0.8788453884378271,0.2989706352302711,0.45222762
0257,0.8788453884378271,0.298331394931248,0.45222762
0257,0.8788453884378271,0.2976996047558888,0.45222762
0257,0.8788453884378271,0.29707525378472843,0.45222762
0257,0.8788453884378271,0.29645833132144794,0.45222762
0257,0.8788453884378271,0.29584882683356556,0.45222762
0257,0.8788453884378271,0.295246729894647,0.45222762
0257,0.8788453884378271,0.2946520301280157,0.45222762
0257,0.8788453884378271,0.2940647171520131,0.45222762
0257,0.8788453884378271,0.2934847805267444,0.45222762
0257,0.8788453884378271,0.29291220970233256,0.45222762
0257,0.8788453884378271,0.2923469939686881,0.45222762
0257,0.8788453884378271,0.2917891224067689,0.45222762
0257,0.8788453884378271,0.29123858384132895,0.45222762
0257,0.8788453884378271,0.2906953667951626,0.45222762
0257,0.8788453884378271,0.29015945944483,0.45222762
0257,0.8788453884378271,0.28963084957786583,0.45222762
0257,0.8788453884378271,0.289109524551456,0.45222762
0257,0.8788453884378271,0.28859547125259866,0.45222762
0257,0.8788453884378271,0.2880886760597192,0.45222762
0257,0.8788453884378271,0.28758912480575705,0.45222762
0257,0.8788453884378271,0.28709680274270394,0.45222762
0257,0.8788453884378271,0.2866116945076079,0.45222762
0257,0.8788453884378271,0.2861337840900108,0.45222762
0257,0.8788453884378271,0.28566305480084614,0.45222762
0257,0.8788453884378271,0.2851994892427692,0.45222762
0257,0.8788453884378271,0.28474306928192783,0.45222762
0257,0.8788453884378271,0.2842937760211599,0.45222762
0257,0.8788453884378271,0.2838515897746294,0.45222762
0257,0.8788453884378271,0.2834164900438618,0.45222762
0257,0.8788453884378271,0.2829884554952288,0.45222762
0257,0.8788453884378271,0.2825674639388154,0.45222762
0257,0.8788453884378271,0.28215349230871334,0.45222762
0257,0.8788453884378271,0.28174651664470046,0.45222762
0257,0.8788453884378271,0.2813465120753329,0.45222762
0257,0.8788453884378271,0.280953452802411,0.45222762
0257,0.8788453884378271,0.2805673120868436,0.45222762
0257,0.8788453884378271,0.2801880622358688,0.45222762
0257,0.8788453884378271,0.27981567459166806,0.45222762
0257,0.8788453884378271,0.2794501195213306,0.45222762
0257,0.8788453884378271,0.2790913664081722,0.45222762
0257,0.8788453884378271,0.2787393836444126,0.45222762
0257,0.8788453884378271,0.27839413862518303,0.45222762
0257,0.8788453884378271,0.278055597743872,0.45222762
0257,0.8788453884378271,0.2777237263887945,0.45222762
0257,0.8788453884378271,0.27739848894116403,0.45222762
0257,0.8788453884378271,0.27707984877439124,0.45222762
0257,0.8788453884378271,0.2767677682546578,0.45222762
0257,0.8788453884378271,0.276462208742779,0.45222762
0257,0.8788453884378271,0.27616313059734615,0.45222762
0257,0.8788453884378271,0.2758704931791215,0.45222762
0257,0.8788453884378271,0.27558425485669,0.45222762
0257,0.8788453884378271,0.27530437301335203,0.45222762
0257,0.8788453884378271,0.2750308040552198,0.45222762
0257,0.8788453884378271,0.2747635034205557,0.45222762
0257,0.8788453884378271,0.2745024255902785,0.45222762
0257,0.8788453884378271,0.27424752409967773,0.45222762
